official_progress,mean_delta,median_delta,stddev,20260818T070904.964515Z-89553b85,20260818T071108.082912Z-eb0d8a30,20260818T071510.985769Z-50987091,20260818T071710.794473Z-4ce4acd1,20260818T072109.029370Z-4c725de0
92.0,0.010000000000002274,3.552713678800501e-15,0.02236067977499802,0.05000000000000249,0.0,3.552713678800501e-15,0.0,5.329070518200751e-15
94.0,0.010000000000002274,3.552713678800501e-15,0.02236067977499802,0.05000000000000249,0.0,3.552713678800501e-15,0.0,5.329070518200751e-15
96.0,0.010000000000001919,3.552713678800501e-15,0.022360679774998216,0.05000000000000249,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
98.0,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
100.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
102.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
104.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
106.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
108.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
110.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
112.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
114.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
116.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
118.0,1.4210854715202005e-15,0.0,1.945901422236198e-15,0.0,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
120.0,1.4210854715202005e-15,0.0,1.945901422236198e-15,0.0,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
122.0,1.4210854715202005e-15,0.0,1.945901422236198e-15,0.0,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
124.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
126.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
128.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
130.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
132.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
134.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
136.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
138.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
140.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
142.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
144.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
146.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
148.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
150.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
152.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
154.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
156.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
158.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
160.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
162.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
164.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
166.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
168.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
170.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
172.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
174.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
176.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
178.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
180.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
182.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
184.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
186.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
188.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
190.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
192.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
194.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
196.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
198.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
200.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
202.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
204.0,0.005000000000001492,3.552713678800501e-15,0.011180339887498312,0.025000000000000355,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
206.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
208.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
210.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
212.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
214.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
216.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
218.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
220.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
222.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
224.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
226.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
228.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
230.0,0.005000000000001137,3.552713678800501e-15,0.011180339887497519,0.02499999999999858,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
232.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
234.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
236.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
238.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
240.0,0.005000000000001137,3.552713678800501e-15,0.011180339887497519,0.02499999999999858,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
242.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
244.0,0.010000000000003695,7.105427357601002e-15,0.022360679774998216,0.05000000000000426,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
246.0,0.009999999999999431,0.0,0.022360679774996624,0.04999999999999716,0.0,0.0,0.0,0.0
248.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
250.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
252.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
254.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
256.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
258.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
260.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
262.0,1.4210854715202005e-15,0.0,1.945901422236198e-15,0.0,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
264.0,0.006666666666668419,3.552713678800501e-15,0.014907119849998545,0.03333333333333499,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
266.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
268.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
270.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
272.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
274.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
276.0,0.005000000000001137,3.552713678800501e-15,0.011180339887497519,0.02499999999999858,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
278.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
280.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
282.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
284.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
286.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
288.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
290.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
292.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
294.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
296.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
298.0,0.005000000000001137,3.552713678800501e-15,0.011180339887497519,0.02499999999999858,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
300.0,0.009999999999999431,0.0,0.022360679774996624,0.04999999999999716,0.0,0.0,0.0,0.0
302.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
304.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
306.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
308.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
310.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
312.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
314.0,0.005000000000001137,3.552713678800501e-15,0.011180339887497519,0.02499999999999858,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
316.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
318.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
320.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
322.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
324.0,0.010000000000003695,7.105427357601002e-15,0.022360679774998216,0.05000000000000426,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
326.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
328.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
330.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
332.0,0.006666666666668419,3.552713678800501e-15,0.014907119849998545,0.03333333333333499,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
334.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
336.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
338.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
340.0,0.0033333333333345648,3.552713678800501e-15,0.00745355992499808,0.01666666666666572,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
342.0,0.0033333333333345648,3.552713678800501e-15,0.00745355992499808,0.01666666666666572,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
344.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
346.0,1.4210854715202005e-15,0.0,1.945901422236198e-15,0.0,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
348.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
350.0,0.010000000000003695,7.105427357601002e-15,0.022360679774998216,0.05000000000000426,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
352.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
354.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
356.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
358.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
360.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
362.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
364.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
366.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
368.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
370.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
372.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
374.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
376.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
378.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
380.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
382.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
384.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
386.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
388.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
390.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
392.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
394.0,0.005000000000001137,3.552713678800501e-15,0.011180339887497519,0.02499999999999858,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
396.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
398.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
400.0,0.00833333333333286,0.0,0.01863389981249719,0.0416666666666643,0.0,0.0,0.0,0.0
402.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
404.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
406.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
408.0,0.010000000000003695,7.105427357601002e-15,0.022360679774998216,0.05000000000000426,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
410.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
412.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
414.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
416.0,0.005000000000001137,3.552713678800501e-15,0.011180339887497519,0.02499999999999858,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
418.0,0.008333333333334992,3.552713678800501e-15,0.01863389981249798,0.04166666666666785,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
420.0,0.005000000000003268,7.105427357601002e-15,0.011180339887498314,0.02500000000000213,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
422.0,0.009999999999999431,0.0,0.022360679774996624,0.04999999999999716,0.0,0.0,0.0,0.0
424.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
426.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
428.0,0.005833333333334423,0.0041666666666699825,0.011257713405087676,0.02499999999999858,0.0,0.0041666666666699825,-0.00416666666666643,0.0041666666666699825
430.0,0.0075000000000031266,0.012500000000006395,0.014252192813740752,0.02500000000000213,0.0,0.012500000000006395,-0.01249999999999929,0.012500000000006395
432.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
434.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
436.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
438.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
440.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
442.0,0.004999999999999716,0.0,0.011180339887498312,0.02499999999999858,0.0,0.0,0.0,0.0
444.0,0.009999999999999431,0.0,0.022360679774996624,0.04999999999999716,0.0,0.0,0.0,0.0
446.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
448.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
450.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
452.0,0.010000000000003695,7.105427357601002e-15,0.022360679774998216,0.05000000000000426,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
454.0,0.009999999999999431,0.0,0.022360679774996624,0.04999999999999716,0.0,0.0,0.0,0.0
456.0,0.010000000000003695,7.105427357601002e-15,0.022360679774998216,0.05000000000000426,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
458.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
460.0,0.009999999999999431,0.0,0.022360679774996624,0.04999999999999716,0.0,0.0,0.0,0.0
462.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
464.0,0.010000000000003695,7.105427357601002e-15,0.022360679774998216,0.05000000000000426,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
466.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
468.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
470.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
472.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
474.0,0.010000000000003695,7.105427357601002e-15,0.022360679774998216,0.05000000000000426,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15
476.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
478.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
480.0,0.01500000000000128,3.552713678800501e-15,0.03354101966249574,0.07499999999999929,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
482.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
484.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
486.0,0.010000000000001563,3.552713678800501e-15,0.02236067977499742,0.05000000000000071,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
488.0,0.005000000000001848,3.552713678800501e-15,0.011180339887499108,0.02500000000000213,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15
