distance_m,combined_delta_s,wp1232_delta_s,wp2501_delta_s,expected_additive_delta_s,interaction_s,interaction_standard_error_s
13544.0,-0.286547221426838,-0.3456774228650943,-0.24654065500195657,-0.5922180778670508,0.30567085644021286,0.0759313595975931
13546.0,-0.27746086762757616,-0.34530245382112523,-0.23635818130081815,-0.5816606351219433,0.30419976749436717,0.07322381514433576
13548.0,-0.27943349732621525,-0.33868356996193827,-0.23521863203974364,-0.573902202001682,0.2944687046754667,0.07385955283532415
13550.0,-0.28870936064396346,-0.3452262798223842,-0.24869343661946458,-0.5939197164418488,0.30521035579788536,0.07662581800818088
13552.0,-0.2771577313738248,-0.3469349423240146,-0.23712359435188546,-0.5840585366759001,0.3069008053020753,0.07338334773853962
13554.0,-0.27254671173230915,-0.3376260150576854,-0.2325373998484565,-0.5701634149061419,0.2976167031738327,0.07434139135570599
13556.0,-0.284099312674482,-0.3444713213206228,-0.2487356852539051,-0.5932070065745279,0.30910769390004583,0.07777626235273058
13558.0,-0.2785439713043047,-0.3428660588495404,-0.2392327248078118,-0.5820987836573522,0.30355481235304754,0.07550902964612875
13560.0,-0.2734851078993984,-0.3344625135830029,-0.23348818878556585,-0.5679507023685687,0.2944655944691703,0.07571841783443321
13562.0,-0.2818138272957299,-0.3418172265637963,-0.24553799850665428,-0.5873552250704506,0.30554139777472067,0.07746992424394279
13564.0,-0.27986990010053886,-0.3432903409697701,-0.24144968379293913,-0.5847400247627093,0.3048701246621704,0.07594381082683717
13566.0,-0.27436433582437303,-0.33627202328249267,-0.2343469951707334,-0.570619018453226,0.296254682628853,0.07550295038098392
13568.0,-0.27956489691033537,-0.3395894177971627,-0.24238104731969087,-0.5819704651168536,0.3024055682065182,0.07706924290188283
13570.0,-0.2812010974662485,-0.3462973262029891,-0.2436596313888458,-0.5899569575918349,0.30875586012558637,0.07557154713057555
13572.0,-0.2752462801398451,-0.34302231212386686,-0.23523777961278255,-0.5782600917366494,0.3030138115968043,0.07363011752550158
13574.0,-0.2774073253738152,-0.3404857928313959,-0.23935842763551135,-0.5798442204669072,0.302436895093092,0.0757461312907984
13576.0,-0.2825055376452951,-0.3459027809195618,-0.24582219317979934,-0.5917249740993611,0.30921943645406597,0.07638215781163506
13578.0,-0.27753199015592145,-0.3447682095224991,-0.23616929393266445,-0.5809375034551636,0.30340551329924215,0.07321601545723845
13580.0,-0.28020463608634144,-0.33910870357036627,-0.23627945148007257,-0.5753881550504388,0.2951835189640974,0.07408351151286928
13582.0,-0.2888299455535616,-0.34536232965544966,-0.24803606500909153,-0.5933983946645411,0.3045684491109795,0.07640317168878859
13584.0,-0.28343118199504713,-0.346490793097621,-0.23740897094129423,-0.5838997640389152,0.30046858204386806,0.07334664875145988
13586.0,-0.29261285180659796,-0.3377639305872663,-0.23793957945938474,-0.575703510046651,0.28309065824005303,0.07419877061387474
13588.0,-0.29979090037134026,-0.3449213526130279,-0.25466429514833633,-0.5995856477613642,0.299794747390024,0.07789679423938944
13590.0,-0.2816459332150771,-0.34729926188238097,-0.23894519509738074,-0.5862444569797617,0.3045985237646846,0.0736818273530203
13592.0,-0.28853127167676573,-0.3389632128680319,-0.2374944845447203,-0.5764576974127522,0.2879264257359865,0.07403637633783255
13594.0,-0.29788772829406296,-0.3434476884580249,-0.25133541675196513,-0.5947831052099901,0.29689537691592716,0.07711125427966128
13596.0,-0.28556676297594097,-0.3468643140180916,-0.2424310769939325,-0.5892953910120241,0.30372862803608314,0.07457879498984259
13598.0,-0.2868203549421196,-0.3408199763168909,-0.23764033125888773,-0.5784603075757786,0.291639952633659,0.07387802723883542
13600.0,-0.29315453969411465,-0.3359709867346169,-0.2421513819051256,-0.5781223686397425,0.2849678289456279,0.07534605198169565
13602.0,-0.28401728624794487,-0.3363899268429691,-0.23536164609369054,-0.5717515729366596,0.2877342866887147,0.07383952742727512
13604.0,-0.2821249104864364,-0.33752643395366705,-0.23220588373487772,-0.5697323176885447,0.2876074072021083,0.07281181607503258
13606.0,-0.2888165630936669,-0.336480405193447,-0.24048596570885367,-0.5769663709023007,0.28814980780863386,0.07460034196811761
13608.0,-0.28043837881128864,-0.3358726565986331,-0.23885568452104736,-0.5747283411196804,0.2942899623083918,0.07399694011235765
13610.0,-0.2710113887861098,-0.34171412965298487,-0.23031791011309224,-0.5720320397660771,0.3010206509799673,0.07263583752518563
13612.0,-0.2794763361578362,-0.3519788525575109,-0.23911880312110725,-0.5910976556786182,0.311621319520782,0.07698093564451144
13614.0,-0.27605659465266397,-0.3478176601443579,-0.24279468436498064,-0.5906123445093385,0.31455574985667456,0.07780807416428363
13616.0,-0.26868440864153625,-0.3364245130894915,-0.23095504659253266,-0.5673795596820241,0.2986951510404879,0.07379616949927721
13618.0,-0.2799209679245337,-0.3500339600379334,-0.2402373042395652,-0.5902712642774987,0.31035029635296496,0.0790129751337966
13620.0,-0.2775443381176842,-0.3500003142317155,-0.24491205697213445,-0.59491237120385,0.3173680330861658,0.07865057721808758
13622.0,-0.2682705770603775,-0.3361407485026689,-0.23576049900179896,-0.5719012475044678,0.3036306704440903,0.07489455058117878
13624.0,-0.2782016314132306,-0.34783245386610134,-0.24355496924407588,-0.5913874231101772,0.3131857916969466,0.07966781497396912
13626.0,-0.27814998753015063,-0.3442832044014949,-0.23922761833858885,-0.5835108227400838,0.3053608352099332,0.07976196471829765
13628.0,-0.27001648891329066,-0.33135331675827046,-0.2301212667645018,-0.5614745835227722,0.2914580946094816,0.07670632262104503
13630.0,-0.27610052181076983,-0.3395945179668729,-0.2395945179668729,-0.5791890359337458,0.303088514122976,0.07673507085466874
13632.0,-0.27840148471423165,-0.34653443441965237,-0.2402685350087154,-0.5868029694283677,0.3084014847141361,0.0746588288652498
13634.0,-0.2775142126178821,-0.34181800760511577,-0.23751989766492443,-0.5793379052700403,0.30182369265215814,0.07458771362654637
13636.0,-0.2838587782805462,-0.34129296734506626,-0.24640228959269733,-0.5876952569377636,0.3038364786572174,0.07751792974092626
13638.0,-0.2854994570545159,-0.34609549356835034,-0.24712404984529712,-0.5932195434136475,0.30772008635913156,0.07662305343144575
13640.0,-0.2838426543453352,-0.3435943795187086,-0.23743703386394371,-0.5810314133826523,0.2971887590373171,0.0735771813196349
13642.0,-0.2915574648841357,-0.33668322150659835,-0.23989960741183722,-0.5765828289184356,0.2850253640342999,0.0747307421290191
13644.0,-0.2895172069168893,-0.3356725922964074,-0.24022381745065785,-0.5758964097470652,0.2863792028301759,0.07507229834441678
13646.0,-0.2760662454398471,-0.3405850715572797,-0.22961625305638336,-0.570201324613663,0.2941350791738159,0.07287499764892577
13648.0,-0.2797043741671928,-0.35222178720284775,-0.23871772517708223,-0.5909395123799299,0.31123513821273713,0.07691556364141826
13650.0,-0.27678200488104493,-0.34890508086529054,-0.2442700539102134,-0.5931751347755039,0.31639312989445895,0.07832825258464798
13652.0,-0.267723190924346,-0.3352735297497816,-0.2351823531665332,-0.5704558829163148,0.3027326919919688,0.07472292119047516
13654.0,-0.27955264068173163,-0.34947205584026053,-0.24464803722685247,-0.594120093067113,0.31456745238538136,0.08031918789065821
13656.0,-0.2778045864454839,-0.34334670116679716,-0.23832434844364342,-0.5816710496104406,0.3038664631649567,0.0796910956092628
13658.0,-0.26905875636928156,-0.3298570602357927,-0.22908399061187765,-0.5589410508476703,0.28988229447838876,0.07637645895248074
13660.0,-0.2773015765790319,-0.34123122432367836,-0.24123122432367836,-0.5824624486473567,0.3051608720683248,0.07684699349308638
13662.0,-0.27821683224592564,-0.34682491947312427,-0.23960874501858598,-0.5864336644917103,0.30821683224578467,0.07432475104698832
13664.0,-0.28086393415686645,-0.34082148415524216,-0.23752657440628583,-0.5783480585615279,0.2974841244046615,0.07407690003481986
13666.0,-0.29017253431478596,-0.33596363865058265,-0.2420905391831866,-0.5780541778337692,0.28788164351898327,0.07533194790201748
13668.0,-0.2866368372455099,-0.33639403937556833,-0.23524387136849328,-0.5716379107440617,0.28500107349855175,0.07321769091632765
13670.0,-0.2799745528577205,-0.3448693594650081,-0.23238957976283245,-0.5772589392278406,0.29728438637012006,0.07376977981080145
13672.0,-0.27892142339512704,-0.3514185152103096,-0.240680474304736,-0.5920989895150456,0.31317756611991854,0.07734694716021694
13674.0,-0.27386373505571554,-0.3445446913548039,-0.24136312756987763,-0.5859078189246816,0.31204408386896604,0.07704855719487058
13676.0,-0.2712195349953504,-0.3394521706119235,-0.23796811374129448,-0.577420284353218,0.3062007493578676,0.07633634049565943
13678.0,-0.2793231335960854,-0.34808441906026244,-0.24312275848436685,-0.5912071775446293,0.31188404394854385,0.08016937745952661
13680.0,-0.2755571577097385,-0.33960358847218686,-0.23558096025324177,-0.5751845487254286,0.2996273910156901,0.07881322488138857
13682.0,-0.2694197144476448,-0.33024631971558166,-0.23024631971558165,-0.5604926394311633,0.29107292498351856,0.0760685318817513
13684.0,-0.27992281376223216,-0.3451304980688292,-0.24429976084227292,-0.5894302589111021,0.30950744514886996,0.07679656160302861
13686.0,-0.2803343359379141,-0.3472250112315464,-0.23755934716936053,-0.5847843584009069,0.3044500224629928,0.0733455461672905
13688.0,-0.2899541778004277,-0.3376602423901886,-0.2376144201905163,-0.5752746625807049,0.2853204847802772,0.07421257260960369
13690.0,-0.2874683903389951,-0.33519197789778443,-0.24432469405840038,-0.5795166719561848,0.29204828161718976,0.07544046387336215
13692.0,-0.27056169604404656,-0.335000000000025,-0.2365477787143277,-0.5715477787143527,0.30098608267030613,0.07469651292160343
13694.0,-0.277318509512952,-0.3467988631148728,-0.24286590874326067,-0.5896647718581335,0.3123462623451815,0.07922304527159572
13696.0,-0.27820211227342495,-0.3463980996051646,-0.24139197466365658,-0.5877900742688211,0.3095879619953962,0.07859865663395132
13698.0,-0.2708759419406192,-0.33507081276241024,-0.23338974164370258,-0.5684605544061128,0.29758461246549356,0.07541198248718171
13700.0,-0.27487846889119966,-0.3388718366294142,-0.23887183662941425,-0.5777436732588285,0.3028652043676288,0.0759188965955812
13702.0,-0.27866602622482334,-0.3462963882333042,-0.24103566421620143,-0.5873320524495056,0.30866602622468226,0.07502707823138285
13704.0,-0.27998135004479535,-0.34275504252186695,-0.23761724602143203,-0.5803722885432989,0.30039093849850357,0.07386865341902668
13706.0,-0.28783186202484784,-0.3364393462428211,-0.24073914774900232,-0.5771784939918234,0.2893466319669756,0.07507957979893068
13708.0,-0.28978338110870255,-0.3358618061398829,-0.2405994051962807,-0.5764612113361636,0.286677830227461,0.07469525636891686
13710.0,-0.2802167237714002,-0.34211470861871474,-0.23566677398387129,-0.577781482602586,0.29756475883118577,0.07427644518216336
13712.0,-0.2793137953381802,-0.3496035927412663,-0.2410862483276901,-0.5906898410689564,0.3113760457307762,0.07854696575141974
13714.0,-0.27753930438188945,-0.33838351194495997,-0.23615928082043638,-0.5745427927653963,0.2970034883835069,0.07927980377650119
13716.0,-0.28079626204038277,-0.3294777572242424,-0.23448967401125173,-0.5639674312354941,0.2831711691951113,0.07839612550264873
13718.0,-0.2876204293829687,-0.335000000000025,-0.23880636454829302,-0.573806364548318,0.2861859351653493,0.07680982017647979
13720.0,-0.2800250274437076,-0.338224744493732,-0.23714982966249637,-0.5753745741562284,0.2953495467125208,0.07584642820150263
13722.0,-0.2797193305636597,-0.3493604063105408,-0.24428215149393964,-0.5936425578044805,0.3139232272408208,0.08004057679505248
13724.0,-0.2764093806721576,-0.34336539792302573,-0.23891203450195916,-0.5822774324249849,0.3058680517528273,0.07762145982058868
13726.0,-0.26810026333427006,-0.33071772026519286,-0.23071772026519283,-0.5614354405303856,0.29333517719611557,0.07437096092177349
13728.0,-0.27983166112983326,-0.3448041780290737,-0.24480417802907367,-0.5896083560581473,0.30977669492831406,0.07710273692448401
13730.0,-0.27794715127721475,-0.347509387940579,-0.2383849146137777,-0.5858943025543567,0.30794715127714195,0.0736976721469647
13732.0,-0.27772096424879467,-0.35234453294441437,-0.237809349948202,-0.5901538828926164,0.3124329186438217,0.07660252841916629
13734.0,-0.27770791519507154,-0.35052024315800734,-0.24435409738418912,-0.5948743405421965,0.3171664253471249,0.07850487977951137
13736.0,-0.2687898129272412,-0.3368404821252057,-0.23622698808349013,-0.5730674702086958,0.30427765728145456,0.07510293355988563
13738.0,-0.2778814455068982,-0.3433006791384969,-0.2433006791384969,-0.5866013582769938,0.3087199127700956,0.07668136028642554
13740.0,-0.27810576351553207,-0.3469292994853731,-0.23928222754559555,-0.5862115270309687,0.3081057635154366,0.07417554617888986
13742.0,-0.2844981057043924,-0.3404601914735963,-0.23746351003068183,-0.5779237015042782,0.2934255957998858,0.0738663289197335
13744.0,-0.2874533916942482,-0.335879798758458,-0.24233988892225397,-0.578219687680712,0.29076629598646375,0.07501059446204553
13746.0,-0.2756049954689502,-0.3350000000000364,-0.23905152941936195,-0.5740515294193983,0.2984465339504481,0.07493113286565425
13748.0,-0.2742218852783367,-0.3430686061716074,-0.24037907078109128,-0.5834476769526986,0.3092257916743619,0.07774304258638522
13750.0,-0.2790348890431574,-0.346838565487792,-0.24174986494067524,-0.5885884304284672,0.3095535413853098,0.0800179011186811
13752.0,-0.27778092669167337,-0.33642641294241005,-0.23789329736823675,-0.5743197103106468,0.2965387836189734,0.0789859146006826
13754.0,-0.28071316490214715,-0.3307405762448411,-0.2406857535593076,-0.5714263298041486,0.2907131649020015,0.07801802690987734
13756.0,-0.28100099044579563,-0.335000000000025,-0.24093282627862891,-0.5759328262786539,0.2949318358328583,0.07682421104408914
13758.0,-0.27662908439256173,-0.3399305080753379,-0.23828700538357453,-0.5782175134589125,0.30158842906635075,0.07700998063448469
13760.0,-0.27925449413646675,-0.3478594052452536,-0.24289137952398504,-0.5907507847692386,0.31149629063277184,0.08013252064917818
13762.0,-0.276343517460009,-0.33912813565871147,-0.23631098970031417,-0.5754391253590256,0.2990956078990166,0.07902519104185067
13764.0,-0.2743791885191854,-0.3301425104864279,-0.23512309955365254,-0.5652656100400805,0.29088642152089506,0.07748092043258417
13766.0,-0.28448296151960906,-0.3452123948453732,-0.24873507843578863,-0.5939474732811618,0.30946451176155276,0.07809578857304537
13768.0,-0.2799317417602197,-0.34769728325996996,-0.23738054808030712,-0.5850778313402771,0.30514608958005746,0.07344948849869762
13770.0,-0.27998179287715175,-0.35241697876111855,-0.23746813753487003,-0.5898851162959886,0.30990332341883686,0.0765942235988213
13772.0,-0.27763291641510934,-0.35012403634854083,-0.24443252949187128,-0.5945565658404122,0.3169236494253028,0.07845864722044295
13774.0,-0.26883910509459386,-0.337029826482069,-0.236353217654721,-0.57338304413679,0.3045439390421961,0.07508391552551731
13776.0,-0.27759071825083764,-0.34307306998881587,-0.24307306998881587,-0.5861461399776318,0.3085554217267941,0.07661345415419447
13778.0,-0.27797245444164675,-0.3468044749078558,-0.23914043397531942,-0.5859449088831752,0.30797245444152843,0.0741622410387619
13780.0,-0.284064901895988,-0.3440258763121847,-0.2372560528765007,-0.5812819291886854,0.2972170272926974,0.07402512827752152
13782.0,-0.2873105995417518,-0.34091858151133464,-0.2420338105124074,-0.582952392023742,0.29564179248199024,0.07546418717559922
13784.0,-0.2762281499303413,-0.3371809279751801,-0.2393618559503011,-0.5765427839254812,0.3003146339951399,0.07519315768005413
13786.0,-0.27355408242623297,-0.3398171164212499,-0.2374085582106545,-0.5772256746319044,0.30367159220567147,0.077630303743057
13788.0,-0.2789217659287601,-0.34181165432431726,-0.236823243458889,-0.5786348977832063,0.2997131318544462,0.08038924476504382
13790.0,-0.27985770268168153,-0.33372607833817935,-0.23485770268164288,-0.5685837810198222,0.2887260783381407,0.078836470903788
13792.0,-0.28278556410386957,-0.3304992373796381,-0.24066241686749662,-0.5711616542471347,0.28837609014326515,0.07665816619587312
13794.0,-0.2775057682626311,-0.3350000000000364,-0.24166722469421983,-0.5766672246942562,0.2991614564316251,0.07543257691926407
13796.0,-0.27101927272886994,-0.33780120638301697,-0.23780120638301697,-0.575602412766034,0.304583140037164,0.0752952887622741
13798.0,-0.279174382696408,-0.34541753073043535,-0.2429312346622396,-0.5883487653926749,0.3091743826962669,0.07610159112518938
13800.0,-0.27834231342702653,-0.3451891601381476,-0.2371628083803216,-0.5823519685184693,0.30400965509144273,0.07350090960723503
13802.0,-0.2825075327983882,-0.3371142326511404,-0.23866160650294432,-0.5757758391540847,0.2932683063556965,0.07471345853912387
13804.0,-0.2811640611703979,-0.33500000000004776,-0.24410276766533343,-0.5791027676653812,0.2979387064949833,0.07583660909279308
13806.0,-0.26800192649125165,-0.33540070136225497,-0.23540070136225494,-0.5708014027245099,0.3027994762332582,0.0747160476438772
13808.0,-0.27982410725994666,-0.3448599717271577,-0.2448599717271577,-0.5897199434543154,0.3098958361943688,0.0770966885224904
13810.0,-0.27761353055245763,-0.34261353055238714,-0.23793652663006243,-0.5805500571824496,0.30293652662999193,0.07527706332330306
13812.0,-0.2774384235198909,-0.3338160096092679,-0.23741379292773673,-0.5712298025370046,0.2937913790171137,0.07691637612642124
13814.0,-0.2835539386050641,-0.33452149795995184,-0.2435433833302568,-0.5780648812902086,0.2945109426851445,0.07781267988614168
13816.0,-0.27748841991376594,-0.33500000000005914,-0.23747937408672898,-0.5724793740867882,0.29499095417302224,0.07595553245245745
13818.0,-0.2784927767964973,-0.34545471011902007,-0.2419698067460331,-0.5874245168650531,0.30893174006855584,0.07890366620024754
13820.0,-0.2783979084978114,-0.34519643975073677,-0.24019734450326952,-0.5853937842540062,0.30699587575619486,0.07979983646549486
13822.0,-0.2775073498204961,-0.33378674362240873,-0.23460146106382354,-0.5683882046862323,0.2908808548657362,0.07895630804603095
13824.0,-0.2840029975580933,-0.3314017985348414,-0.23640565181347029,-0.5678074503483117,0.28380445279021843,0.0780938897834832
13826.0,-0.2854451589488917,-0.33500000000004776,-0.23771769044722077,-0.5727176904472685,0.2872725314983768,0.0761416157536225
13828.0,-0.2800173759337213,-0.3409290936801426,-0.2389527291201034,-0.579881822800246,0.29986444686652475,0.07689789594756592
13830.0,-0.27917513181280357,-0.34750981418816307,-0.24250462043813742,-0.5900144346263005,0.310839302813497,0.08008521991088387
13832.0,-0.2761327335970691,-0.33841400603631655,-0.23612746518193717,-0.5745414712182537,0.29840873762118464,0.07890401894590122
13834.0,-0.2751274237781104,-0.331190522982979,-0.23617030682675022,-0.5673608298097292,0.29223340603161885,0.0775579657028646
13836.0,-0.2842121548517184,-0.34501225173985406,-0.24921215485163656,-0.5942244065914906,0.31001225173977215,0.07837605596108461
13838.0,-0.2799570741136449,-0.3454535502964745,-0.24495707411359718,-0.5904106244100717,0.31045355029642685,0.07746811601055167
13840.0,-0.27990541431338445,-0.34981678891455203,-0.24482274920248984,-0.5946395381170418,0.3147341238036574,0.08043187958395016
13842.0,-0.2775951541191148,-0.34518315959281837,-0.2401760109475049,-0.5853591705403233,0.3077640164212085,0.07815900523025043
13844.0,-0.27296319900647176,-0.3313850922035385,-0.2354638425515077,-0.5668489347550463,0.2938857357485745,0.07584478094720445
13846.0,-0.2830858700049248,-0.3427063463482341,-0.24770221842024967,-0.5904085647684838,0.307322694763559,0.07817056295468104
13848.0,-0.28114047628295114,-0.34505936840861295,-0.24225126836142863,-0.5873106367700416,0.30617016048709045,0.07619656842647357
13850.0,-0.28003834984983766,-0.34870216969619605,-0.24005752477461328,-0.5887596944708093,0.30872134462097167,0.0781163459731878
13852.0,-0.2783370096646308,-0.3466604610044783,-0.2400406749741137,-0.586701135978592,0.30836412631396115,0.07825304437824243
13854.0,-0.27438782771441766,-0.3356214525475025,-0.23689383208514983,-0.5725152846326523,0.29812745691823467,0.07646015881292675
13856.0,-0.2797157071551169,-0.33866707652927064,-0.24365679160024456,-0.5823238681295152,0.3026081609743983,0.07733318288616338
13858.0,-0.2824568793574599,-0.34505411944992376,-0.24488669898986473,-0.5899408184397885,0.30748393908232863,0.076983596157924
13860.0,-0.28003064079366596,-0.3473264905306678,-0.2400459611903898,-0.5873724517210576,0.3073418109273916,0.07716005587623279
13862.0,-0.27896537522995,-0.3479377832075784,-0.2399789017564558,-0.5879166849640343,0.30895130973408425,0.07846930427893714
13864.0,-0.27573348357584565,-0.33969015514329615,-0.23823495437356995,-0.577925109516866,0.3021916259410204,0.0771199177543533
13866.0,-0.27613659226566367,-0.33433390467569096,-0.2393714122295023,-0.5737053169051933,0.29756872463952966,0.07650910440449031
13868.0,-0.2839061278693748,-0.34550324903671026,-0.2483679292097122,-0.5938711782464224,0.30996505037704764,0.07774566076285797
13870.0,-0.28005304674306897,-0.3483179988774168,-0.24256630842874075,-0.5908843073061576,0.31083126056308863,0.07528974374752326
13872.0,-0.27980453949144246,-0.3523181201986631,-0.24281768687411615,-0.5951358070727792,0.3153312675813368,0.07821394616342374
13874.0,-0.27716732889615514,-0.3494930848645936,-0.24466205657640785,-0.5941551414410015,0.3169878125448463,0.07850578185764012
13876.0,-0.2677376766524503,-0.33536287091798156,-0.23524191394533317,-0.5706047848633147,0.3028671082108644,0.07470274917958003
13878.0,-0.27902635415421173,-0.34422909850841277,-0.2442290985084128,-0.5884581970168256,0.3094318428626138,0.07691348975671873
13880.0,-0.2800088147171664,-0.34714588502620247,-0.238597603789799,-0.5857434888160015,0.3057346740988351,0.07382919971332347
13882.0,-0.27995465396161306,-0.35139788574313113,-0.23742064443272284,-0.588818530175854,0.3088638762142409,0.07590386262808653
13884.0,-0.2780517728484824,-0.35052908763404955,-0.24291366238131787,-0.5934427500153674,0.31539097716688497,0.0779558074742466
13886.0,-0.2707562227903736,-0.33992091156211474,-0.23828060770808862,-0.5782015192702034,0.30744529647982977,0.0757918524345006
13888.0,-0.27510435496607216,-0.3410944031434269,-0.24109440314342692,-0.5821888062868539,0.3070844513207817,0.07608175126289404
13890.0,-0.27862418947831885,-0.346380056546775,-0.24086832240974446,-0.5872483789565195,0.30862418947820064,0.07493489097409982
13892.0,-0.277482651262028,-0.3499294923153343,-0.23747571176672863,-0.587405204082063,0.309922552820035,0.07499613328313576
13894.0,-0.2774967790008759,-0.35143332157778107,-0.2406858628703162,-0.5921191844480973,0.3146224054472214,0.07745669607613576
13896.0,-0.2738654339042569,-0.3445448408464699,-0.2413632272309883,-0.5859080680774582,0.3120426341732013,0.07704939025935251
13898.0,-0.27127697352767655,-0.33952887819987154,-0.2380192521332674,-0.5775481303331389,0.30627115680546235,0.07635957100462447
13900.0,-0.279401745829864,-0.348209352229037,-0.24321072380893155,-0.5914200760379685,0.31201833020810454,0.0801970021860772
13902.0,-0.2766170243115994,-0.3398698787293256,-0.2366107557133546,-0.5764806344426803,0.29986361013108087,0.07916017756386937
13904.0,-0.2738537015938164,-0.3294084475477234,-0.23438633868694297,-0.5637947862346664,0.28994108464085,0.07742592217023476
13906.0,-0.2845848739294638,-0.34514274665014,-0.2493068742746914,-0.5944496209248313,0.30986474699536753,0.07834543031959075
13908.0,-0.2775111219459291,-0.34750487906565014,-0.23751608332472643,-0.5850209623903766,0.3075098404444475,0.07340376994084019
13910.0,-0.27747682888559666,-0.33805266896199554,-0.23746756043972256,-0.5755202294017181,0.29804340051612144,0.0755063785991003
13912.0,-0.2886761924103666,-0.3442481452644529,-0.25314666937441643,-0.5973948146388693,0.3087186222285027,0.07898385546464548
13914.0,-0.2816718419518338,-0.3450394962351083,-0.2425077629276416,-0.58754725916275,0.30587541721091616,0.0761580237927952
13916.0,-0.2800521444045444,-0.33718048214366264,-0.24007821660670742,-0.5772586987503701,0.29720655434582566,0.07750237849818363
13918.0,-0.2818160460376589,-0.34223498181568174,-0.2508634235989803,-0.593098405414662,0.31128235937700305,0.07833176257048259
13920.0,-0.27591471965563413,-0.3466628918398669,-0.24350252915322698,-0.5901654209930939,0.31425070133745975,0.07465051051979621
13922.0,-0.2769880317281149,-0.34153574566449835,-0.23454298833074744,-0.5760787339952458,0.29909070226713086,0.07468070727679171
13924.0,-0.2853619349649762,-0.341514253759226,-0.2418797874563438,-0.5833940412155698,0.2980321062505936,0.07821871801332093
13926.0,-0.28412474202734755,-0.3462058849529626,-0.24414015870647746,-0.5903460436594401,0.30622130163209255,0.07681960026723603
13928.0,-0.27338782841967485,-0.3433602478995567,-0.233415408939652,-0.5767756568392087,0.3033878284195339,0.0731983678892723
13930.0,-0.27206727102843614,-0.34205999340499604,-0.23390000153843857,-0.5759599949434346,0.3038927239149985,0.07590672292537046
13932.0,-0.2807916911527286,-0.3515679225437566,-0.2465524627821992,-0.5981203853259558,0.3173286941732272,0.08021281620994357
13934.0,-0.2800702315022477,-0.3513522664193488,-0.24756406983432272,-0.5989163362536716,0.3188461047514239,0.0788749656585608
13936.0,-0.2729800880994958,-0.33905175585825875,-0.24000596602854785,-0.5790577218868066,0.3060776337873108,0.07670570104877679
13938.0,-0.2763991047144486,-0.3371143088763688,-0.24139910471442363,-0.5785134135907924,0.30211430887634383,0.07945818845733629
13940.0,-0.28480699660036635,-0.3494209898007739,-0.24891015793301677,-0.5983311477337907,0.31352415113342436,0.08168905940226526
13942.0,-0.28223679195219803,-0.3421531693928387,-0.23727944214293756,-0.5794326115357762,0.29719581958357816,0.07896715701700825
13944.0,-0.2727204334486032,-0.3279177943756622,-0.22779789496220246,-0.5557156893378646,0.28299525588926144,0.07532145790138282
13946.0,-0.27473677058318346,-0.3343198732657129,-0.23882993493738242,-0.5731498082030952,0.2984130376199118,0.07870640592514945
13948.0,-0.28352259569523997,-0.3477889129905634,-0.24852259569520357,-0.596311508685767,0.312788912990527,0.08150154064007994
13950.0,-0.28301137848561664,-0.352014740199354,-0.24801137848555754,-0.6000261186849116,0.317014740199295,0.08153263820357333
13952.0,-0.274998413091339,-0.34125720573995294,-0.23999841309131398,-0.581255618831267,0.306257205739928,0.07876446902392045
13954.0,-0.270779291680401,-0.335779291680376,-0.23577929168037598,-0.5715585833607519,0.30077929168035095,0.07793808411164427
13956.0,-0.27622995608169276,-0.338114978040835,-0.2412299560816223,-0.5793449341224572,0.3031149780407645,0.07914171766150965
13958.0,-0.2815062734563071,-0.3484062418748408,-0.2506806944453729,-0.5990869363202137,0.3175806628639066,0.08125021111117177
13960.0,-0.2757753161818982,-0.3588943621422345,-0.25085027758746037,-0.6097446397296948,0.3339693235477966,0.08027483020939807
13962.0,-0.2686691542426388,-0.35511062229136314,-0.24244738825935883,-0.597558010550722,0.3288888563080832,0.07725359115433189
13964.0,-0.2685822916167012,-0.34208854191690535,-0.23641770838341927,-0.5785062503003247,0.30992395868362344,0.07693211974940704
13966.0,-0.2739477834633135,-0.3350000000000364,-0.2389477834632771,-0.5739477834633135,0.30000000000000004,0.07858651428192051
13968.0,-0.2808751576196755,-0.33993106109206794,-0.2483406881656151,-0.588271749257683,0.3073965916380075,0.08023351990268812
13970.0,-0.2805417912124767,-0.3505973649350153,-0.2530085684159076,-0.6036059333509229,0.32306414213844625,0.08162153841703136
13972.0,-0.2739678674529159,-0.3519645534600954,-0.2459401730194827,-0.5979047264795782,0.32393685902666225,0.08014229283986125
13974.0,-0.26964493955282476,-0.3495898592800245,-0.23962657946184435,-0.5892164387418688,0.31957149918904404,0.07677415417784104
13976.0,-0.2677462176680251,-0.346268911660286,-0.2372537823320954,-0.5835226939923814,0.31577647632435635,0.0763816468757949
13978.0,-0.27043988255366,-0.33500000000004776,-0.23521994127681864,-0.5702199412768664,0.29978005872320634,0.07819122243075287
13980.0,-0.27999470693704326,-0.3350020909693967,-0.2399985732006371,-0.5750006641700338,0.29500595723299056,0.08046604062025574
13982.0,-0.28242472524386814,-0.3492970177216648,-0.2495522896262173,-0.5988493073478821,0.316424582104014,0.08247395726000059
13984.0,-0.2755827539302004,-0.3568924843667446,-0.24766948960688068,-0.6045619739736252,0.32897922004342484,0.08438849842334081
13986.0,-0.27061354429202994,-0.35526393739160084,-0.24087748168353756,-0.5961414190751384,0.32552787478310846,0.08077315366938079
