distance_m,mean_delta_s,median_delta_s,stddev_s,20260817T075848.967340Z-b21b0cca,20260817T080045.212818Z-1a67833d,20260817T080447.012719Z-a16fa874,20260817T080645.455659Z-8094e296,20260817T081048.550838Z-7aea19b1
15054.0,-0.3692995900707274,-0.3821659834510456,0.09725542222018704,-0.3000000000000682,-0.24481431628220207,-0.48216598345123884,-0.43735166716908225,-0.3821659834510456
15056.0,-0.3586339664197681,-0.36438994403278,0.0987049830080569,-0.30000000000012506,-0.22514999610666564,-0.46438994403291645,-0.4392399479263531,-0.36438994403278
15058.0,-0.36564051452673996,-0.3760675242110665,0.10327716183711756,-0.30000000000012506,-0.22728878722210766,-0.4760675242112029,-0.44877873698919757,-0.3760675242110665
15060.0,-0.37247315380150214,-0.38745525633567013,0.09736535879530027,-0.3000000000000682,-0.25000000000005684,-0.4874552563358634,-0.437455256335852,-0.38745525633567013
15062.0,-0.37262192834280083,-0.38770321390450135,0.09748949043085237,-0.3000000000000682,-0.25000000000005684,-0.4877032139046946,-0.43770321390468325,-0.38770321390450135
15064.0,-0.3797198076975633,-0.3995330128290675,0.10344579145698969,-0.30000000000012506,-0.2500000000001137,-0.49953301282926077,-0.4495330128292494,-0.3995330128290675
15066.0,-0.3708932350484247,-0.3772330876207661,0.09829137177494551,-0.3113834561897306,-0.23861654381045128,-0.4772330876209594,-0.450000000000216,-0.3772330876207661
15068.0,-0.3700206292888538,-0.3750515732219242,0.09787745225391295,-0.3124742133891232,-0.23752578661100188,-0.4750515732220606,-0.45000000000015916,-0.3750515732219242
15070.0,-0.3720347573020149,-0.38526137366915236,0.09731107043186238,-0.3021948327511268,-0.24780516724899826,-0.48526137366934563,-0.43965103917145143,-0.38526137366915236
15072.0,-0.36092623879326313,-0.3682103979886051,0.09759152926283907,-0.3000000000000682,-0.230706133184583,-0.4682103979887984,-0.43750426480426086,-0.3682103979886051
15074.0,-0.3627723939287762,-0.37128732321446023,0.10222422610008239,-0.30000000000012506,-0.2248761888679951,-0.47128732321459665,-0.4464111343467039,-0.37128732321446023
15076.0,-0.36994803232861384,-0.3832467205475609,0.09945349120080224,-0.3000000000000682,-0.24149035256175466,-0.48324672054769735,-0.44175636798598816,-0.3832467205475609
15078.0,-0.372581279620556,-0.3876354660340553,0.09745557163979818,-0.30000000000012506,-0.2500000000001137,-0.48763546603424857,-0.4376354660342372,-0.3876354660340553
15080.0,-0.376755429922207,-0.3945923832034737,0.10095034884632995,-0.30000000000012506,-0.2500000000001137,-0.49459238320366694,-0.4445923832036556,-0.3945923832034737
15082.0,-0.37630148758254334,-0.3938358126374055,0.10056917762754262,-0.30000000000012506,-0.2500000000001137,-0.49383581263754195,-0.4438358126375306,-0.3938358126374055
15084.0,-0.3703259711075361,-0.38752775755716584,0.09424009109241857,-0.30000000000012506,-0.2500000000001137,-0.47657434042292834,-0.43752775755734774,-0.38752775755716584
15086.0,-0.3704141692739654,-0.3923315385740125,0.09289505491588242,-0.30000000000012506,-0.2500000000001137,-0.46740776922143823,-0.44233153857413754,-0.3923315385740125
15088.0,-0.37421304313355674,-0.39588283680615177,0.09693524564636624,-0.30000000000012506,-0.2500000000001137,-0.47929954205505965,-0.44588283680633367,-0.39588283680615177
15090.0,-0.368424257824131,-0.38070709637338496,0.09737144643020162,-0.30000000000012506,-0.2431201130262366,-0.4807070963735214,-0.4375869833473871,-0.38070709637338496
15092.0,-0.35921048304555825,-0.3653508050757637,0.09926656305000885,-0.3000000000000682,-0.22497714733827934,-0.46535080507595694,-0.4403736577377231,-0.3653508050757637
15094.0,-0.3663609167717595,-0.3772681946194325,0.10267535970373612,-0.30000000000012506,-0.22952818394628594,-0.47726819461956893,-0.4477400106733853,-0.3772681946194325
15096.0,-0.37052403933771527,-0.38420673222935875,0.0973373105762758,-0.30000000000012506,-0.24671435229345207,-0.4842067322294952,-0.4374923799361454,-0.38420673222935875
15098.0,-0.35804889044833316,-0.363414817413684,0.09837377075423075,-0.30000000000012506,-0.2248865250999188,-0.46341481741387724,-0.43852829231406076,-0.363414817413684
15100.0,-0.36517527423653745,-0.3752921237274336,0.10396924720136119,-0.3000000000000682,-0.22529212372745633,-0.47529212372757,-0.45000000000015916,-0.3752921237274336
15102.0,-0.37956512121113517,-0.3992752020184298,0.10366548900061173,-0.3000000000000682,-0.24927520201845255,-0.49927520201856623,-0.45000000000015916,-0.3992752020184298
15104.0,-0.37310240840745335,-0.38850401401225554,0.09789059597043562,-0.3000000000000682,-0.25000000000005684,-0.4885040140124488,-0.43850401401243744,-0.38850401401225554
15106.0,-0.3594274731921132,-0.36571245532002195,0.09770139552259022,-0.3000000000000682,-0.2282078507647043,-0.4657124553202152,-0.4375046045555564,-0.36571245532002195
15108.0,-0.36366017752220614,-0.3727669625368435,0.10288874224256724,-0.3000000000000682,-0.22499116884915793,-0.47276696253703676,-0.4477757936879243,-0.3727669625368435
15110.0,-0.3765950004683418,-0.39432500078044086,0.10359192385873793,-0.3000000000000682,-0.2443250007804636,-0.4943250007805773,-0.45000000000015916,-0.39432500078044086
15112.0,-0.37455779924964644,-0.3909296654159107,0.09910749799849665,-0.3000000000000682,-0.25000000000005684,-0.49092966541610394,-0.4409296654160926,-0.3909296654159107
15114.0,-0.36220470696432583,-0.3703411782737476,0.09752727281142003,-0.3000000000000682,-0.2328097945094214,-0.470341178273884,-0.43753138376450806,-0.3703411782737476
15116.0,-0.3623389665924378,-0.370564944320563,0.10178954906961464,-0.30000000000012506,-0.2250244436621074,-0.4705649443206994,-0.4455405006586943,-0.370564944320563
15118.0,-0.37392300031308423,-0.3898716671883449,0.10358635659977011,-0.3000000000000682,-0.2398716671883676,-0.4898716671884813,-0.45000000000015916,-0.3898716671883449
15120.0,-0.3759286171786698,-0.39321436196428294,0.10025627896210054,-0.3000000000000682,-0.25000000000005684,-0.4932143619644762,-0.44321436196446484,-0.39321436196428294
15122.0,-0.36756143735582325,-0.3751608619560898,0.09434269192985492,-0.3061623004552416,-0.24383769954488344,-0.47516086195628304,-0.4374854628666185,-0.3751608619560898
15124.0,-0.3658817112303382,-0.3681533507041763,0.0945452393722247,-0.31247425201939905,-0.23752574798078285,-0.4681533507043696,-0.44310185474296304,-0.3681533507041763
15126.0,-0.374088419418365,-0.3852210485455885,0.099965182383509,-0.30738947572734787,-0.24261052427289087,-0.48522104854578174,-0.450000000000216,-0.3852210485455885
15128.0,-0.38000000000009776,-0.4000000000000341,0.10368220676668548,-0.3000000000000682,-0.25000000000005684,-0.5000000000001705,-0.45000000000015916,-0.4000000000000341
15130.0,-0.3791708504552048,-0.39585425227556925,0.103038487404416,-0.3000000000000682,-0.25000000000005684,-0.4958542522757057,-0.454145747724624,-0.39585425227556925
15132.0,-0.3730607254676784,-0.3800720254389489,0.10230046533649526,-0.30000000000012506,-0.2426158009495225,-0.48007202543908534,-0.46254377551071,-0.3800720254389489
15134.0,-0.36307919264511385,-0.36556335291760433,0.10349610979350266,-0.30000000000012506,-0.22491630515378347,-0.46556335291774076,-0.45935295223631556,-0.36556335291760433
15136.0,-0.3679769151673781,-0.3799615252787589,0.10377991022905096,-0.30000000000012506,-0.2299615252788385,-0.4799615252789522,-0.450000000000216,-0.3799615252787589
15138.0,-0.37872134557077286,-0.39786890928445473,0.10260408344290846,-0.30000000000012506,-0.2500000000001137,-0.49786890928459115,-0.4478689092845798,-0.39786890928445473
15140.0,-0.37117536034975274,-0.38529226724938326,0.09630499415325285,-0.3020170812746983,-0.24798291872554046,-0.4832751859750033,-0.4373093485241384,-0.38529226724938326
15142.0,-0.3641277238588259,-0.37354620643117187,0.09292391805041562,-0.3126227130205166,-0.23446969984200905,-0.4609234934109736,-0.4390765065894584,-0.37354620643117187
15144.0,-0.3579957520947573,-0.3633262534910955,0.10036029360780054,-0.3118562317336,-0.21332625349117507,-0.45147002175775697,-0.45000000000015916,-0.3633262534910955
15146.0,-0.36521913555826585,-0.37536522593023847,0.10396580090444073,-0.30000000000012506,-0.22536522593031805,-0.47536522593043173,-0.450000000000216,-0.37536522593023847
15148.0,-0.3795240077242397,-0.39920667954027067,0.1036639870201628,-0.3000000000000682,-0.2492066795402934,-0.4992066795404071,-0.45000000000015916,-0.39920667954027067
15150.0,-0.37768630902727407,-0.38843154513585887,0.10217036988935765,-0.3000000000000682,-0.25000000000005684,-0.48843154513605214,-0.4615684548643344,-0.38843154513585887
15152.0,-0.3796852840351221,-0.37649791203682526,0.0979011683247712,-0.32192850813834184,-0.2500000000001137,-0.4764979120369617,-0.473502087963368,-0.37649791203682526
15154.0,-0.3694117596902743,-0.36443582644653816,0.09977291141018882,-0.32487966621846454,-0.22887165289301947,-0.4644358264466746,-0.4644358264466746,-0.36443582644653816
15156.0,-0.3655315156193296,-0.3724749417764883,0.10301521091999746,-0.30511637638346656,-0.22503312996821023,-0.47247494177662475,-0.45255818819185833,-0.3724749417764883
15158.0,-0.3761368609914143,-0.3935614349854859,0.10358688966645613,-0.30000000000012506,-0.24356143498556548,-0.49356143498567917,-0.450000000000216,-0.3935614349854859
15160.0,-0.383347976413188,-0.4000000000000341,0.1067330342612076,-0.30000000000012506,-0.2500000000001137,-0.5000000000002274,-0.4667398820654398,-0.4000000000000341
15162.0,-0.38654289256877516,-0.3923022702851995,0.10508699501966307,-0.3153954594297943,-0.2500000000001137,-0.4923022702853359,-0.48271446284343256,-0.3923022702851995
15164.0,-0.38605847502940377,-0.3802923751465528,0.09808262188873362,-0.33941524970703085,-0.25000000000005684,-0.4802923751466892,-0.4802923751466892,-0.3802923751465528
15166.0,-0.37536155200308485,-0.3681153942878268,0.09765710841656994,-0.33623078857579003,-0.2362307885757673,-0.46811539428802007,-0.46811539428802007,-0.3681153942878268
15168.0,-0.3660588309590935,-0.36843246330460033,0.10182892943095126,-0.31249838244070816,-0.22468165452494304,-0.46843246330473676,-0.45624919122047913,-0.36843246330460033
15170.0,-0.37152820112926294,-0.38588033521523357,0.10363016528104196,-0.30000000000012506,-0.23588033521531315,-0.48588033521542684,-0.450000000000216,-0.38588033521523357
15172.0,-0.38392701006033575,-0.4000000000000341,0.10358488072243513,-0.30981752515060634,-0.2500000000001137,-0.5000000000002274,-0.4598175251506973,-0.4000000000000341
15174.0,-0.3907892426262379,-0.39555955949515464,0.10235137580668856,-0.3336337673226808,-0.25000000000005684,-0.4955595594953479,-0.47919332681794913,-0.39555955949515464
15176.0,-0.3900724758500701,-0.38345412641660914,0.09837450087021866,-0.3500000000000796,-0.25000000000005684,-0.4834541264168024,-0.4834541264168024,-0.38345412641660914
15178.0,-0.3815571858733051,-0.3715571858732005,0.09453835200600952,-0.3465571858732801,-0.24655718587325737,-0.4715571858733938,-0.4715571858733938,-0.3715571858732005
15180.0,-0.3708034199986855,-0.3654832649478976,0.09366497418967348,-0.3317085556680013,-0.2375583618546102,-0.4596334587614592,-0.4596334587614592,-0.3654832649478976
15182.0,-0.36699400484454825,-0.37998460321421135,0.09243661604640312,-0.310007698393008,-0.23999230160717389,-0.4549854210081321,-0.450000000000216,-0.37998460321421135
15184.0,-0.37742752719155986,-0.4000000000000341,0.0979037204890015,-0.30401655342467393,-0.25000000000005684,-0.4791045291082696,-0.4540165534247649,-0.4000000000000341
15186.0,-0.39026007163773785,-0.39850261704856393,0.10340021080638347,-0.32789625352137364,-0.2500000000001137,-0.49850261704870036,-0.47639887056993757,-0.39850261704856393
15188.0,-0.3918428136952457,-0.38640468949193973,0.09972922685724757,-0.3500000000000796,-0.25000000000005684,-0.48640468949207616,-0.48640468949207616,-0.38640468949193973
15190.0,-0.3850000000001387,-0.37500000000005684,0.09453835200598246,-0.3500000000001364,-0.2500000000001137,-0.47500000000019327,-0.47500000000019327,-0.37500000000005684
15192.0,-0.3850000000001387,-0.37500000000005684,0.09453835200598246,-0.3500000000001364,-0.2500000000001137,-0.47500000000019327,-0.47500000000019327,-0.37500000000005684
15194.0,-0.37353398396965076,-0.36353398396954617,0.09453835200600952,-0.33853398396962575,-0.23853398396960301,-0.46353398396973944,-0.46353398396973944,-0.36353398396954617
15196.0,-0.3569188008405604,-0.3513790197218327,0.09961223279886586,-0.3152284725185268,-0.21522847251850408,-0.45137901972196914,-0.45137901972196914,-0.3513790197218327
15198.0,-0.36780791288961157,-0.3713392549879586,0.10807245986958641,-0.3018412722479411,-0.22318052723585424,-0.4713392549881519,-0.4713392549881519,-0.3713392549879586
15200.0,-0.3903109225316939,-0.39530023151559135,0.10953597419886398,-0.32035368659580854,-0.2453002315156141,-0.4953002315157278,-0.4953002315157278,-0.39530023151559135
15202.0,-0.3930713890807283,-0.390395043343176,0.10223935258349551,-0.3441718153736133,-0.2500000000001137,-0.49039504334336925,-0.49039504334336925,-0.390395043343176
15204.0,-0.38712851660437764,-0.3785475276737884,0.09613956177377266,-0.3500000000001364,-0.2500000000001137,-0.47854752767392483,-0.47854752767392483,-0.3785475276737884
15206.0,-0.3850000000001046,-0.375,0.09453835200600952,-0.3500000000000796,-0.25000000000005684,-0.47500000000019327,-0.47500000000019327,-0.375
15208.0,-0.3850000000001387,-0.37500000000005684,0.09453835200598246,-0.3500000000001364,-0.2500000000001137,-0.47500000000019327,-0.47500000000019327,-0.37500000000005684
15210.0,-0.3850000000001387,-0.37500000000005684,0.09453835200598246,-0.3500000000001364,-0.2500000000001137,-0.47500000000019327,-0.47500000000019327,-0.37500000000005684
15212.0,-0.3796179148740862,-0.37500000000005684,0.09440823113250742,-0.34327239359254236,-0.24327239359251962,-0.46827239359265604,-0.46827239359265604,-0.37500000000005684
15214.0,-0.3691868374088131,-0.36936165503090024,0.09437298104005627,-0.3316431330032401,-0.23164313300321737,-0.4566431330033538,-0.4566431330033538,-0.36936165503090024
15216.0,-0.35970920242747295,-0.35788598164566565,0.0965472146014546,-0.3203300152457018,-0.22033001524567908,-0.45000000000015916,-0.45000000000015916,-0.35788598164566565
15218.0,-0.35662358540516836,-0.35795279487820153,0.099201621738563,-0.3086061686345829,-0.21655896351273896,-0.45000000000015916,-0.45000000000015916,-0.35795279487820153
15220.0,-0.3667967502863121,-0.3817857984801094,0.09779363619668495,-0.30680405149036005,-0.231785798480189,-0.456804051490451,-0.456804051490451,-0.3817857984801094
15222.0,-0.38839224953468376,-0.4000000000000341,0.09955558456237014,-0.33065374922438195,-0.25000000000005684,-0.4806537492244729,-0.4806537492244729,-0.4000000000000341
15224.0,-0.4000000000001478,-0.4000000000000341,0.10606601717803305,-0.3500000000001364,-0.2500000000001137,-0.5000000000002274,-0.5000000000002274,-0.4000000000000341
15226.0,-0.40000000000010233,-0.4000000000000341,0.10606601717803305,-0.3500000000000796,-0.25000000000005684,-0.5000000000001705,-0.5000000000001705,-0.4000000000000341
15228.0,-0.40000000000010233,-0.4000000000000341,0.10606601717803305,-0.3500000000000796,-0.25000000000005684,-0.5000000000001705,-0.5000000000001705,-0.4000000000000341
15230.0,-0.40000000000010233,-0.4000000000000341,0.10606601717803305,-0.3500000000000796,-0.25000000000005684,-0.5000000000001705,-0.5000000000001705,-0.4000000000000341
15232.0,-0.4000000000001478,-0.4000000000000341,0.10606601717803305,-0.3500000000001364,-0.2500000000001137,-0.5000000000002274,-0.5000000000002274,-0.4000000000000341
15234.0,-0.3934097113585949,-0.38901618559748385,0.10093469083223564,-0.3500000000001364,-0.2500000000001137,-0.4890161855976203,-0.4890161855976203,-0.38901618559748385
15236.0,-0.3861782982435102,-0.3769638304057139,0.09542317629093824,-0.3500000000000796,-0.25000000000005684,-0.47696383040585033,-0.47696383040585033,-0.3769638304057139
15238.0,-0.3850000000001046,-0.375,0.09453835200600952,-0.3500000000000796,-0.25000000000005684,-0.47500000000019327,-0.47500000000019327,-0.375
15240.0,-0.3850000000001387,-0.37500000000005684,0.09453835200598246,-0.3500000000001364,-0.2500000000001137,-0.47500000000019327,-0.47500000000019327,-0.37500000000005684
15242.0,-0.3850000000001387,-0.37500000000005684,0.09453835200598246,-0.3500000000001364,-0.2500000000001137,-0.47500000000019327,-0.47500000000019327,-0.37500000000005684
15244.0,-0.3850000000001387,-0.37500000000005684,0.09453835200598246,-0.3500000000001364,-0.2500000000001137,-0.47500000000019327,-0.47500000000019327,-0.37500000000005684
15246.0,-0.3850000000001046,-0.375,0.09453835200600952,-0.3500000000000796,-0.25000000000005684,-0.47500000000019327,-0.47500000000019327,-0.375
15248.0,-0.3850000000001387,-0.37500000000005684,0.09453835200598246,-0.3500000000001364,-0.2500000000001137,-0.47500000000019327,-0.47500000000019327,-0.37500000000005684
